Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,log_ApplicantIncome,log_TotalIncome,Loan_Status
0.0,0.5875798387876642,0.0,0.3371924746743849,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3286545454545455,0.4087526006849364,0.15120051914341337,0.03074296670332898,0.8420953831359155,0.6912532366426887,1
0.0,0.05487274149262214,0.10766313869489044,0.13169319826338638,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13027878787878788,0.17473027947979153,0.05905256327060351,0.02743852235996502,0.2577090030571707,0.4584565188592622,0
0.0,0.090697703754472,0.07000743994048048,0.21997105643994208,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1128969696969697,0.15422508525956805,0.09863724853990916,0.0539238317918138,0.3555112961773319,0.42564996466615757,0
0.0,0.05928778965869519,0.0,0.0955137481910275,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02407272727272728,0.04943982497658489,0.0428293316028553,0.06386857941098405,0.2715421255765387,0.154639531159102,1
1.0,0.3565256514298415,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19544242424242425,0.04775250773949538,0.17261518494484104,0.05965484672983485,0.698904234638277,0.556579861686501,0
0.0,0.16924351303280008,0.0,0.15774240231548478,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08746666666666668,0.12422515675606112,0.07073329007138221,0.047077025011639455,0.5004622563645174,0.3699422711125946,0
0.0,0.21108135041606368,0.0,0.15340086830680172,0.7297297297297298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1115878787878788,0.15268076100867253,0.06878650227125244,0.037269377709119145,0.5569023395627615,0.4230249970133575,1
0.6666666666666666,0.04070253928341627,0.03899968800249598,0.150506512301013,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.05275151515151516,0.014292148970093014,0.14081765087605452,0.13538642673386267,0.20868031777194318,0.2715158323207243,0
0.0,0.0712714918237506,0.0,0.10274963820549927,0.7297297297297298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03098181818181818,0.05759042518964444,0.046073977936404935,0.06073125097936933,0.30627836346626713,0.18730947227608308,1
0.0,0.14960706071321805,0.13499892000863994,0.35600578871201155,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21250909090909093,0.27173672131381954,0.15963659961064247,0.050722571430294405,0.4700100040777597,0.5776717669578684,0
0.6666666666666666,0.08973059796571314,0.01106391148870809,0.14327062228654122,0.10810810810810811,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0528,0.014311214701585553,0.29452118290534907,0.28308925553716674,0.3532346501677419,0.27167894980705976,0
0.0,0.0666041551910448,0.08277533779729762,0.22575976845151952,0.32432432432432434,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.11190303030303032,0.15305254277277702,0.20830629461388708,0.11733560541020187,0.29320270405607696,0.42365907047742546,1
0.0,0.10818970410767567,0.030887752897976815,0.13169319826338638,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08346666666666668,0.11950638821165822,0.05905256327060351,0.040537221028752096,0.39407094244007457,0.36013732752079397,1
0.3333333333333333,0.1541903011903796,0.0,0.1403762662807525,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0787878787878788,0.04689454982233121,0.06294613887086307,0.04532730445186976,0.4773866017177322,0.348239279529583,1
0.0,0.09372516535406494,0.0,0.059334298118668596,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04392727272727273,0.07286207611516655,0.026606099935107073,0.029006766299789048,0.3625332521215836,0.24021801999347892,0
0.0,0.5700878384344605,0.0,0.61794500723589,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.318569696969697,0.39685558423359335,0.27709279688513955,0.061829071330145015,0.8332682851085758,0.6829512215049962,0
0.3333333333333333,0.0856519344218171,0.04768761849905201,0.14761215629522428,0.32432432432432434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08744242424242425,0.051999399429457985,0.1382219338092148,0.09361050805605872,0.3434471844690594,0.36988381758551725,1
0.3333333333333333,0.188165148030256,0.030239758081935346,0.2329956584659913,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12892121212121216,0.07646549936725604,0.1044776119402985,0.051100936036788704,0.5272506803036747,0.4560214695880722,0
0.0,0.05710128961454472,0.05131158950728394,0.07091172214182344,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07464242424242425,0.10909649881673304,0.03179753406878651,0.02327740339029681,0.2647676304785178,0.337281211038011,0
0.3333333333333333,0.24598125496692685,0.0,0.276410998552822,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13170909090909094,0.07810991870848735,0.12394548994159636,0.06000656531318923,0.5972796708108468,0.46100046915640824,0
0.0,0.07328979955681256,0.04679962560299518,0.21128798842257596,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07941818181818183,0.11473042247277772,0.09474367293964957,0.06850342026904985,0.3117682292930759,0.3498703544952253,0
0.6666666666666666,0.11668341581764477,0.08639930880552955,0.29956584659913166,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14443636363636364,0.0503454472224804,0.13432835820895525,0.060228541102829984,0.4112132201721903,0.4827208882781182,1
0.0,0.08594627096622195,0.0,0.08972503617945007,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03944242424242425,0.06757133562598755,0.02871512005191434,0.03349060250602264,0.34416380695894455,0.22294128744344954,1
0.0,0.03796941422822819,0.039455684354525164,0.13169319826338638,0.7297297297297298,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.05163636363636365,0.08195643003710668,0.05905256327060351,0.05753251712249003,0.1982744135814336,0.26773903256630716,0
0.0,0.04448686628290745,0.07559939520483837,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0919030303030303,0.12945870005076252,0.0772225827384815,0.049547531011614555,0.2225415694701698,0.38044896794740524,0
0.0,0.3248214007896598,0.10000719994240047,0.4327062228654124,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2781818181818182,0.34921032123374346,0.19402985074626866,0.048157110317248605,0.6729633967713573,0.6471445829730693,1
0.0,0.15250837807949463,0.08599131206950344,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16467878787878787,0.21531168896165645,0.07592472420506165,0.02885960178097526,0.47469969038276894,0.5142775525204155,0
0.0,0.09301034803193883,0.0,0.030390738060781478,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04351515151515152,0.07237589996210686,0.0136275146009085,0.015234110259737147,0.36088940348338916,0.2386719562434112,0
1.0,0.09031927105452286,0.0,0.09406657018813314,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.04196363636363637,0.002488077959776073,0.04218040233614536,0.04697638358394036,0.35462240055805916,0.23277774809109353,0
0.0,0.07602292461200064,0.04456764345885233,0.16931982633863962,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07873939393939394,0.11392966175009116,0.07592472420506165,0.054980635867144204,0.3190525792592913,0.3481134380934354,0
0.3333333333333333,0.10263935784175529,0.029039767681858546,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.07840000000000001,0.04666576104442077,0.07852044127190136,0.057094391063552484,0.38234096118989225,0.3472310425662548,0
0.6666666666666666,0.04230036623875699,0.039167686658506735,0.150506512301013,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05384242424242425,0.0147211279286751,0.0491563919532771,0.04655853205745385,0.21460768801700691,0.27516434705875126,0
0.0,0.132998069993229,0.0,0.15340086830680172,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06656969696969697,0.09957316593621084,0.14341336794289425,0.11834156961839166,0.4417244060024168,0.3146984614991388,0
0.0,0.08249832858890777,0.0,0.11432706222865412,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03745454545454546,0.0652262506524055,0.051265412070084365,0.060842448701833064,0.3356646069379141,0.2149476651890776,1
0.3333333333333333,0.07808328042283472,0.044231646146830825,0.16497829232995656,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07958787878787879,0.0473664266767715,0.054023361453601565,0.038398279219232015,0.3244342114023375,0.3503079544034198,0
0.0,0.11912220432842799,0.0,0.09696092619392185,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05856969696969698,0.09013562884740503,0.04347826086956522,0.03879470154562165,0.41596705903567077,0.29047329896413476,0
0.0,0.05096227025981459,0.0,0.07814761215629522,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019272727272727275,0.04377730272330142,0.02482154445165477,0.042008044908023644,0.24492592330257779,0.12960660261317303,1
0.0,0.03342822182883877,0.04125566995464036,0.13169319826338638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05083636363636364,0.0810126763282261,0.05905256327060351,0.05812212320412829,0.1801831900612938,0.26499950628420077,0
0.0,0.05710128961454472,0.08001535987712098,0.23589001447178,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10363636363636365,0.14330042111434435,0.10577547047371837,0.062253424679103324,0.2647676304785178,0.4065587594960087,0
0.0,0.06904294370182801,0.03899968800249598,0.1085383502170767,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06909090909090909,0.1025474200490466,0.048669695003244653,0.038505531068331836,0.30010294448566954,0.32193862468378276,0
0.3333333333333333,0.2260084180251678,0.17399860801113592,0.24746743849493485,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2959515151515152,0.17498766685494077,0.11096690460739779,0.024085516101654377,0.574811482822088,0.6634360723175612,1
0.0,0.8076594778469625,0.0,0.6816208393632417,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45553939393939397,0.5584376586328441,0.3056456846203764,0.04788398614412091,0.9360343557236788,0.7796042179082625,1
0.0,0.10911476181866242,0.0,0.023154848046309698,0.1891891891891892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0528,0.08332916270456935,0.0428293316028553,0.04109600629488569,0.3959840115926059,0.27167894980705976,0
0.3333333333333333,0.15065826265752116,0.06827945376436989,0.18958031837916062,0.32432432432432434,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.14572121212121214,0.08637491331050212,0.1758598312783907,0.07915468001458643,0.47171727260599816,0.4848273454044123,0
1.0,0.17832589783157893,0.042575659394724845,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13570909090909095,0.03013577184039123,0.1155094094743673,0.05429589128750965,0.5136063128785184,0.4680006648617825,0
0.0,0.574292646211673,0.050399596803225574,0.426917510853835,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37190303030303035,0.4597724981589653,0.19143413367942896,0.035213100972172735,0.835412961854674,0.724424306185397,1
0.3333333333333333,0.11458101192903858,0.0,0.15484804630969606,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.055951515151515155,0.03342461052285385,0.06943543153796236,0.06416787144965448,0.40705647957682123,0.2820927683159127,0
1.0,0.08455868439974185,0.060095519235846113,0.21562952243125902,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09934545454545456,0.01941129787583919,0.09669046073977937,0.05871678179901311,0.340771024434972,0.39727603445433246,1
1.0,0.10263935784175529,0.08227134182926536,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.132169696969697,0.02909192304117483,0.09149902660609995,0.043444544016312134,0.38234096118989225,0.46181506195991995,0
0.0,0.12509303137206962,0.05459956320349437,0.19536903039073802,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11716363636363637,0.1592584383735978,0.08760545100584036,0.046132636277794514,0.4273105602234355,0.43404690249327116,0
0.0,0.05878321272542969,0.012119903040775674,0.17510853835021706,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03602424242424243,0.06353893341531598,0.07852044127190136,0.09458126564622861,0.269991709939597,0.20905921834739383,0
0.3333333333333333,0.07408871303448292,0.04600763193894449,0.19826338639652674,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07907878787878789,0.04706614140576404,0.08890330953926022,0.06440295060606127,0.3139150449413872,0.34899320352572616,1
0.3333333333333333,0.07333184763458468,0.03700770393836849,0.2619392185238784,0.7297297297297298,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06955151515151516,0.04144651704833878,0.11745619727449709,0.0938458501884299,0.31188158646493624,0.3232423721472828,1
0.0,0.786509294727584,0.12638298893608851,0.8118668596237337,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5710060606060606,0.6946527772812744,0.36404931862427,0.045806135722947824,0.9281338233182197,0.842001530004366,1
0.0,0.08005954007812456,0.05599155206758346,0.18813314037626624,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09260606060606062,0.13028805937068788,0.0843608046722907,0.0539645800560863,0.32951089356089946,0.3820801624632564,0
0.0,0.3758257191272465,0.0,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.20656969696969696,0.2647300649903122,0.11096690460739779,0.035107579088012084,0.7137061418516759,0.5705012724799174,0
0.0,0.11264680035152086,0.047999616003071975,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10332121212121213,0.1429286393502399,0.07203114860480207,0.04181793760185474,0.4031830338294369,0.4058868225816745,0
0.0,0.21255303313808804,0.06165550675594595,0.25036179450072354,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17471515151515155,0.2271515082185219,0.11226476314081765,0.04182929153399867,0.5587141427708429,0.5287553051365412,1
0.0,0.11723004082868241,0.0,0.15484804630969606,0.32432432432432434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05747878787878788,0.08884869197165879,0.1447112264763141,0.13172529544681108,0.4122850145278756,0.28701028211004553,0
0.0,0.10062105010869332,0.0,0.170767004341534,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04790303030303031,0.07755224606233065,0.07657365347177157,0.07822293250653657,0.37796442085763804,0.2547312604766163,1
0.3333333333333333,0.0,0.07252741978064176,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.06315151515151515,0.03767150221281647,0.06554185593770279,0.05569199660433807,0.0,0.30458995378737175,1
0.0,0.05256009721515531,0.04960760313917489,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07030303030303031,0.10397734991098687,0.07592472420506165,0.05984389212971689,0.25021218056846495,0.3253572531714073,0
0.0,0.09267396340976183,0.06573547411620707,0.14616497829232994,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10972121212121212,0.1504786690212845,0.06554185593770279,0.03593149072084928,0.36011283809640293,0.41924114373358146,0
0.6666666666666666,0.10831584834099206,0.03815969472244222,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0908848484848485,0.029287346788973333,0.07592472420506165,0.04912432088966472,0.3943325032221692,0.37807045056197675,0
0.0,0.03481580839531888,0.0681594547243622,0.15195369030390735,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07881212121212122,0.11401545754180757,0.06813757300454251,0.04916659780449807,0.1858225292712521,0.34830218013376557,1
0.6666666666666666,0.052812385681788046,0.0,0.150506512301013,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.020339393939393942,0.0015467074673320598,0.06748864373783257,0.10619222414164603,0.2510387727764867,0.13535582718388106,1
0.6666666666666666,0.16714110914419386,0.0,0.09117221418234442,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08625454545454546,0.02746656943143606,0.040882543802725504,0.026825624277690054,0.4973395507306071,0.36700532067169256,1
0.0,0.16714110914419386,0.060983512131902944,0.20549927641099852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14785454545454546,0.19546426247792548,0.06765087605451005,0.028221220301061892,0.4973395507306071,0.4882919944145381,1
0.3333333333333333,0.1369926373815808,0.07199942400460796,0.23589001447178,0.10810810810810811,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1416,0.08394403254520366,0.47251321034578664,0.22290444403138707,0.4487637251014003,0.47801686624303974,1
0.3333333333333333,0.10579296367466459,0.0,0.14905933429811866,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05088484848484849,0.030436057111398688,0.06683971447112264,0.06574019807899027,0.3890594137195138,0.26516626396321996,0
0.0,0.05028950101546059,0.0,0.07380607814761216,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.01888484848484849,0.04331972516748053,0.03309539260220636,0.05531758911022418,0.24267321321264612,0.12748789573923602,1
0.3333333333333333,1.0,0.0,0.2069464544138929,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5664315151515208,0.334529231341206,0.0927968851395198,0.00814071269631083,1.0,0.8397648443598427,0
0.3333333333333333,0.09986418470879507,0.05999952000383997,0.23733719247467433,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10807272727272728,0.0641681025545697,0.10642439974042829,0.06052858464899693,0.37630735397343873,0.415858741752424,0
0.3333333333333333,0.2702009477636704,0.0,0.16931982633863962,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1456727272727273,0.08634631471326332,0.07592472420506165,0.032495807691314146,0.6225293139487067,0.48474812879523776,0
0.3333333333333333,0.2091891869163181,0.0,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11049696969696972,0.06559803241650997,0.09798831927319922,0.05453116250205075,0.5545574021754742,0.42081954901381025,0
0.3333333333333333,0.1195006370283771,0.0,0.07670043415340086,0.7297297297297298,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05878787878787879,0.03509762846132397,0.034393251135626225,0.030514151257537984,0.4166983121670276,0.29116105325747155,1
1.0,0.48250169243512575,0.07199942400460796,0.4500723589001447,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34080000000000005,0.09062180500046473,0.2018170019467878,0.0409309684227713,0.7848984543436028,0.7009511943532378,1
0.6666666666666666,0.23189514891326524,0.0,0.28364688856729375,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12358787878787879,0.04214718268068951,0.12719013627514603,0.0650989410928146,0.5816024905791126,0.44625585125400447,0
0.0,0.16238967635594384,0.0,0.17945007235890012,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08351515151515153,0.11956358540613583,0.08046722907203115,0.05576976651426962,0.4901656338357263,0.3602581466317778,1
0.6666666666666666,0.10604525214129734,0.0,0.10274963820549927,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05103030303030304,0.013615315502107952,0.046073977936404935,0.04524289108546766,0.38959072760525126,0.2656659724640882,1
0.0,0.09099204029887686,0.062351501187990495,0.1606367583212735,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10533333333333335,0.14530232292106074,0.07203114860480207,0.04113643680699503,0.35620092297757555,0.410150819802515,0
1.0,0.1967009078179972,0.0,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1032969696969697,0.020576690713320512,0.07852044127190136,0.04578664754433564,0.5386251920027467,0.4058350717120738,0
1.0,0.10112562704195882,0.029999760001919985,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0784969696969697,0.013262599469496022,0.0772225827384815,0.05607550688467955,0.3790642911196942,0.3474834248680896,1
0.6666666666666666,0.2197012063593492,0.031199750401996785,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1480727272727273,0.051775377084420676,0.06424399740428294,0.026610234259821428,0.5673685412377782,0.4886440519416806,0
0.0,0.24375270684500427,0.0,0.19102749638205496,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13042424242424244,0.17490187106322436,0.08565866320571058,0.040983513462090046,0.594850958342557,0.45871622946467827,0
0.0,0.46147765354906356,0.0,0.22431259044862514,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2559515151515152,0.3229854075657589,0.10058403634003893,0.02516931492732066,0.7720873152812984,0.6254096222079699,1
0.6666666666666666,0.15099464727969816,0.0,0.18089725036179446,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07694545454545455,0.02380594898486896,0.08111615833874107,0.05986778235632111,0.4722616427804507,0.34341918049527065,1
1.0,0.09704696349806277,0.05198358413132695,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09835151515151515,0.019118162254141435,0.07852044127190136,0.04769661714914031,0.37006132427662886,0.3950835061292204,0
0.0,0.12261219478351429,0.056063551491588065,0.18089725036179446,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11721212121212123,0.1593156355680754,0.08111615833874107,0.04251790019282674,0.42264709944975376,0.43414096275028546,0
0.0,0.11735618506199877,0.018095855233158136,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07583030303030304,0.1104978300814345,0.09798831927319922,0.07337757086511602,0.41253183272925886,0.34046304651824055,0
0.6666666666666666,0.4512599706504374,0.0,0.2575976845151953,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2500606060606061,0.09188014327897216,0.23685918234912398,0.06614980240443086,0.7656670445275955,0.619371263415506,0
1.0,0.17416313813213863,0.07600739194086448,0.276410998552822,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16707878787878788,0.03938741804714478,0.12394548994159636,0.048503883237665774,0.5076502051559961,0.5178047774659897,0
0.0,0.3773814980048151,0.0,0.29667149059334297,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2074666666666667,0.26578821308814804,0.13303049967553537,0.042635849894852404,0.7148694638364317,0.5715953938658522,1
0.0,0.27554105364073017,0.024239806081551348,0.24023154848046308,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17323636363636363,0.22540699378695478,0.10772225827384814,0.04032590955217058,0.6278333625537309,0.5266662059559071,0
0.0,0.12202352169470457,0.01919984640122879,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07963636363636364,0.11498780984792696,0.06683971447112264,0.04781635181955239,0.4215302679263,0.3504328638779932,0
0.0,0.15662908970116282,0.05599155206758346,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13675151515151518,0.1823661049425526,0.07852044127190136,0.03575570246012905,0.48124221067936146,0.4697980118604508,0
0.0,0.188165148030256,0.0,0.13892908827785816,0.7297297297297298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09837575757575757,0.13709452551352358,0.06229720960415316,0.037420528717243,0.5272506803036747,0.39513717666014614,1
0.0,0.08443254016642548,0.03501571987424101,0.12445730824891461,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07393939393939394,0.10826713949680768,0.05580791693705387,0.04206828270630601,0.3404607630880183,0.33538179886107633,0
0.6666666666666666,0.348914949353087,0.18895048839609282,0.5369030390738061,0.5945945945945945,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.38191515151515154,0.14372940007292645,0.29007138221933815,0.054194920040515376,0.6928698310377168,0.7315997693366407,0
0.3333333333333333,0.07783099195620198,0.03743970048239614,0.11722141823444283,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07258181818181819,0.04323392937576412,0.05256327060350422,0.04012552088600089,0.3237801729713463,0.33167901268791233,0
1.0,0.3248214007896598,0.11990304077567379,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2982787878787879,0.07808132011124855,0.07852044127190136,0.01566201644401904,0.6729633967713573,0.6655046648160621,0
0.0,0.1191642524062001,0.07919936640506876,0.19247467438494933,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13859393939393938,0.1845395983327018,0.1784555483452304,0.08390131801965499,0.4160483935772392,0.47294819516595243,0
0.0,0.41942957577693935,0.0,0.10709117221418234,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.23170909090909092,0.29438681032695346,0.04802076573653472,0.011343922829196003,0.7447805934094993,0.5997272498543058,1
0.6666666666666666,0.0777048477228856,0.04492764057887537,0.17800289435600578,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08007272727272728,0.025035688666137593,0.07981829980532122,0.05713327700976777,0.323452641899471,0.3515546767808013,1
0.0,1.0,0.11399908800729594,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6815830303030359,0.8250995588666442,0.07203114860480207,0.003471460856266315,1.0,0.8914749374484758,0
0.0,0.5308569818730686,0.0,0.16931982633863962,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2959515151515152,0.37017309300978785,0.07592472420506165,0.015150380745016307,0.8125188487321529,0.6634360723175612,0
0.3333333333333333,0.15309705116830438,0.0,0.18234442836468884,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07815757575757576,0.046522768058226735,0.08176508760545101,0.05964924423389397,0.4756427283485185,0.34659914105320144,0
0.0,0.11109102147395225,0.03501571987424101,0.19536903039073802,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08930909090909092,0.12639865014621035,0.08760545100584036,0.057750605356668656,0.4000323669937065,0.37435120575955905,0
0.0,0.21129159080492432,0.10399116807065543,0.1606367583212735,0.32432432432432434,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2167515151515152,0.2767414758306105,0.14990266060999352,0.046508692795236756,0.5571618098767432,0.5826889524663925,1
0.6666666666666666,0.01484297145355986,0.04514363885088919,0.22865412445730823,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04404848484848485,0.01086985016718263,0.10253082414016873,0.11003870953359376,0.09287482674245684,0.24067120768271177,1
0.0,0.0,0.08839129286965704,0.150506512301013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07917575757575758,0.11444443650038967,0.0491563919532771,0.0349594758766057,0.0,0.3492440841902247,0
0.0,0.02703691400747589,0.093359253125975,0.2778581765557163,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09978181818181818,0.13875324415337428,0.12459441920830631,0.07598207263359714,0.15281375876239345,0.3982334869991049,1
